Sample_ID,Code,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond,Cl,NO3,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS
Q3,235780000,3/23/1999,-9999,-9999,-9999,-9999,-9999,11.39,260.81,-9999,9.99,0.86,4.37,5.94,2.5,-9999,0.85,-9999,0.36,-9999,32.7,0.1,-9999
Q3,235430000,3/30/1999,-9999,-9999,-9999,-9999,-9999,9.02,243.36,-9999,7.94,1.02,3.11,4.63,2.5,-9999,0.49,-9999,0.27,-9999,27.65,0.02,-9999
Q3,235990000,4/6/1999,-9999,-9999,-9999,-9999,-9999,9.33,199.84,-9999,8.47,0.83,3.31,5.01,2.5,-9999,0.62,-9999,0.41,-9999,33.19,0.21,-9999
Q3,235650000,4/13/1999,-9999,-9999,-9999,-9999,-9999,8.78,225.88,-9999,7.99,1.06,3.12,4.7,2.5,-9999,0.82,-9999,0.27,-9999,31.47,0.04,-9999
Q3,244860000,4/20/1999,-9999,-9999,-9999,-9999,-9999,10.45,268,-9999,9.05,0.91,3.49,5.51,2.5,-9999,0.52,-9999,0.34,-9999,34.38,0.07,-9999
Q3,244970000,4/27/1999,-9999,-9999,-9999,-9999,-9999,9.88,18,-9999,8.44,0.99,3.39,5.3,2.5,-9999,0.79,-9999,0.36,-9999,33.33,0.34,-9999
Q3,245110000,5/4/1999,-9999,-9999,-9999,-9999,-9999,9.8,200,-9999,8.92,1.04,3.47,5.54,2.5,-9999,0.5,-9999,0.36,-9999,34.97,0.16,-9999
Q3,245260000,5/11/1999,-9999,-9999,-9999,-9999,-9999,9.2,188,-9999,7.86,0.91,3.03,4.58,2.5,-9999,0.65,-9999,0.29,-9999,32.41,0.1,-9999
Q3,245400000,5/18/1999,-9999,-9999,-9999,-9999,-9999,10.15,151,-9999,9.04,1.02,3.24,5.15,2.5,-9999,0.73,-9999,0.38,-9999,34.43,0.22,-9999
Q3,245510000,5/25/1999,-9999,-9999,-9999,-9999,-9999,8.69,154,-9999,7.7,0.88,3.19,4.96,2.5,-9999,1.03,-9999,0.65,-9999,33.09,0.49,-9999
Q3,244070000,6/1/1999,-9999,-9999,-9999,-9999,-9999,9.13,174.5,-9999,8.35,0.93,3.34,5.02,2.5,-9999,0.57,-9999,0.42,-9999,29.39,0.24,-9999
Q3,244190000,6/8/1999,-9999,-9999,-9999,-9999,-9999,9.12,169,-9999,8.35,0.95,3.31,4.88,2.5,-9999,0.63,-9999,0.32,-9999,30.54,0.15,-9999
Q3,244340000,6/15/1999,-9999,-9999,-9999,-9999,-9999,8.82,164,-9999,8.06,1,3.26,4.82,2.5,-9999,0.75,-9999,0.53,-9999,29.62,0.36,-9999
Q3,244460000,6/22/1999,-9999,-9999,-9999,-9999,-9999,9.19,177,-9999,7.76,1.02,3.13,4.81,2.5,-9999,0.73,-9999,0.55,-9999,28.64,0.37,-9999
Q3,244570000,6/29/1999,-9999,-9999,-9999,-9999,-9999,9.63,45.5,-9999,8.22,1.03,3.29,4.8,2.5,-9999,0.52,-9999,0.36,-9999,31.61,0.31,-9999
Q3,244760000,7/6/1999,-9999,-9999,-9999,-9999,-9999,8.67,168,-9999,7.51,0.94,2.97,4.31,5.35,-9999,0.74,-9999,0.28,-9999,22.51,0.11,-9999
Q3,253410000,7/13/1999,-9999,-9999,-9999,-9999,-9999,7.2,187,-9999,5.65,0.89,1.9,2.73,8.74,-9999,3.47,-9999,0.46,-9999,13.57,0.27,-9999
Q3,253490000,7/20/1999,-9999,-9999,-9999,-9999,-9999,9.5,205,-9999,7.75,0.86,3.03,3.63,2.5,-9999,0.56,-9999,0.21,-9999,26.64,0.01,-9999
Q3,253590000,7/27/1999,-9999,-9999,-9999,-9999,-9999,8.15,205,-9999,6.68,0.88,2.49,3.23,7.29,-9999,2.19,-9999,0.3,-9999,19.54,0.09,-9999
Q3,253720000,8/3/1999,-9999,-9999,-9999,-9999,-9999,9.35,145,-9999,6.65,0.89,2.53,3.33,10.11,-9999,3.79,-9999,0.32,-9999,21.33,0.16,-9999
Q3,253840000,8/10/1999,-9999,-9999,-9999,-9999,-9999,8.59,167,-9999,7.84,0.88,3.03,3.94,2.5,-9999,0.45,-9999,0.2,-9999,31.29,0.03,-9999
Q3,253950000,8/17/1999,-9999,-9999,-9999,-9999,-9999,8.37,151,-9999,7.71,0.81,2.97,4.11,2.5,-9999,0.7,-9999,0.18,-9999,31.23,0.03,-9999
Q3,254880000,8/24/1999,-9999,-9999,-9999,-9999,-9999,7.2,156,-9999,6.2,0.76,2.38,3.55,6.45,-9999,2.28,-9999,0.24,-9999,24,0.08,-9999
Q3,254060000,8/31/1999,-9999,-9999,-9999,-9999,-9999,9.38,192,-9999,7.7,0.72,3.12,4.67,2.5,-9999,0.58,-9999,0.23,-9999,31.49,0.03,-9999
Q3,254160000,9/7/1999,-9999,-9999,-9999,-9999,-9999,8.6,170,-9999,7.58,0.8,3,4.69,7.45,-9999,0.75,-9999,0.27,-9999,30.45,0.09,-9999
Q3,254270000,9/14/1999,-9999,-9999,-9999,-9999,-9999,7.06,152,-9999,6.16,0.81,2.31,3.41,8.83,-9999,1.48,-9999,0.28,-9999,19.33,0.12,-9999
Q3,254360000,9/21/1999,-9999,-9999,-9999,-9999,-9999,8.4,176,-9999,7.36,0.78,2.82,4.34,2.5,-9999,0.69,-9999,0.28,-9999,25.91,0.1,-9999
Q3,254470000,9/28/1999,-9999,-9999,-9999,-9999,-9999,5.7,70,-9999,4.57,0.7,1.5,2.26,8.17,-9999,4.02,-9999,0.33,-9999,12.72,0.25,-9999
Q3,254580000,10/5/1999,-9999,-9999,-9999,-9999,-9999,8.47,182,-9999,7.37,0.77,2.97,4.33,2.5,-9999,0.79,-9999,0.21,-9999,30.17,0.03,-9999
Q3,254680000,10/12/1999,-9999,-9999,-9999,-9999,-9999,7.22,173,-9999,6.45,0.78,2.35,3.75,6.49,-9999,2.95,-9999,0.27,-9999,21.02,0.09,-9999
Q3,254770000,10/19/1999,-9999,-9999,-9999,-9999,-9999,8.91,208,-9999,7.7,0.73,3.16,4.81,2.5,-9999,0.58,-9999,0.24,-9999,32.96,0.03,-9999
Q3,26169000,10/26/1999,-9999,-9999,-9999,-9999,-9999,8.27,206,0.63,7.31,0.75,2.66,3.45,2.5,15.15,0.63,-9999,0.34,-9999,27.91,0.13,-9999
Q3,26182000,11/2/1999,-9999,-9999,-9999,-9999,-9999,7.04,245,0.69,7.98,0.98,2.59,3.98,5.17,13.5,1.56,-9999,0.39,-9999,21.47,0.14,-9999
Q3,26193000,11/9/1999,-9999,-9999,-9999,-9999,-9999,8.37,188,0.59,7.66,0.81,2.98,4.37,2.5,17.94,0.58,-9999,0.27,-9999,28.64,0.08,-9999
Q3,26203000,11/16/1999,-9999,-9999,-9999,-9999,-9999,12.47,342,0.9,11.4,1.07,4.13,3.82,2.5,15.17,0.91,-9999,0.48,-9999,6.54,0.14,-9999
Q3,26212000,11/23/1999,-9999,-9999,-9999,-9999,-9999,8.86,227,0.53,7.28,0.74,2.77,4.12,2.5,17.25,0.67,-9999,0.37,-9999,24.5,0.14,-9999
Q3,26221000,11/30/1999,-9999,-9999,-9999,-9999,-9999,8.45,254,0.64,7.09,0.67,2.86,4.08,2.5,17.02,0.86,-9999,0.37,-9999,27.72,0.11,-9999
Q3,26229000,12/7/1999,-9999,-9999,-9999,-9999,-9999,8.48,210,0.59,5.82,0.67,2.04,2.85,2.5,13.22,1.74,-9999,0.38,-9999,18.55,0.17,-9999
Q3,26236000,12/14/1999,-9999,-9999,-9999,-9999,-9999,9.23,211,0.56,7.74,0.68,3.06,4.44,2.5,20.01,0.51,-9999,0.28,-9999,30.25,0.07,-9999
Q3,26244000,12/21/1999,-9999,-9999,-9999,-9999,-9999,8.76,186,0.62,7.53,0.8,2.87,4.16,2.5,17.91,3.03,-9999,0.32,-9999,27.3,0.13,-9999
Q3,26252000,12/28/1999,-9999,-9999,-9999,-9999,-9999,8.63,197,0.59,7.59,0.66,3,4.66,2.5,17.66,0.74,-9999,0.31,-9999,28.51,0.11,-9999
Q3,26260000,1/4/2000,905,4.58,21,-9999,-9999,8.62,179,0.6,7.13,0.71,2.73,4,2.5,17.26,0.82,-9999,0.32,-9999,25.31,0.14,13.99
Q3,26776000,1/11/2000,900,3.58,20,-9999,-9999,8.85,206,0.57,7.71,0.8,2.75,4.12,2.5,20.24,0.38,-9999,0.28,-9999,29.33,0.07,3.33
Q3,26784000,1/18/2000,-9999,-9999,-9999,-9999,-9999,8.89,197,0.59,7.57,0.68,2.8,4.36,2.5,20.77,0.43,-9999,0.29,-9999,30.27,0.09,1.81
Q3,26793000,1/25/2000,918,4.56,21,-9999,-9999,8.83,192,0.57,8.36,0.66,2.76,4.38,14.36,26.48,0.36,-9999,0.24,-9999,30.48,0.03,2.08
Q3,26807000,2/1/2000,915,4.54,21.05,-9999,-9999,9.11,187,0.6,8.01,0.7,2.84,4.2,5.09,40.91,0.57,-9999,0.26,-9999,31.73,0.07,1.09
Q3,26821000,2/8/2000,929,4.5,21,-9999,-9999,10.3,208,0.71,9.37,0.91,3.31,4.58,7.99,38.73,0.51,-9999,0.26,-9999,32.82,0.04,2
Q3,26835000,2/15/2000,910,4.6,21,-9999,-9999,8.77,126,0.6,7.99,0.7,3.05,4.72,2.5,14.34,0.41,-9999,0.16,-9999,33.5,0.03,2.99
Q3,26849000,2/22/2000,-9999,-9999,-9999,-9999,-9999,22.9,-9999,1.63,18.27,1.88,4.97,4.71,2.5,15.03,1.31,-9999,0.18,-9999,25.33,-9999,9.21
Q3,26863000,2/29/2000,915,4.5,23,-9999,-9999,8.79,161,0.62,7.6,0.69,3.05,4.62,2.5,20.31,0.46,-9999,0.2,-9999,32.2,0.04,3.42
Q3,26877000,3/7/2000,913,4.5,21.5,-9999,-9999,8.88,159,0.61,8.11,0.76,3.2,5.06,2.5,21.8,0.37,-9999,0.2,-9999,31.93,0.04,2.38
Q3,26889000,3/14/2000,-9999,4.49,20.5,-9999,-9999,9,151,0.62,8.33,0.63,3.15,5.46,2.5,20.35,0.31,-9999,0.19,-9999,32.79,0.03,2.52
Q3,26903000,3/21/2000,-9999,-9999,-9999,-9999,-9999,16.21,-9999,1.06,14.21,1.33,4.69,5.18,2.5,18.68,0.39,-9999,0.12,-9999,33.1,-9999,3.2
Q3,26917000,3/28/2000,-9999,-9999,-9999,-9999,-9999,11.13,171,0.75,10.14,0.65,3.83,5.76,2.5,17.69,0.47,-9999,0.16,-9999,33.78,0.01,3.54
Q3,26933000,4/4/2000,-9999,-9999,-9999,-9999,-9999,9.33,131,0.67,8.23,0.69,3.31,5.04,2.5,19.99,0.48,-9999,0.18,-9999,33.26,0.05,9.2
Q3,26948000,4/11/2000,-9999,-9999,-9999,-9999,-9999,9.12,109,0.64,8.55,0.79,3.58,5.47,2.5,20.35,0.32,-9999,0.13,-9999,9.68,0.02,2.21
Q3,26960000,4/18/2000,-9999,-9999,-9999,-9999,-9999,9.18,110,0.66,8.3,0.56,3.33,4.91,2.5,18.8,0.39,-9999,0.15,-9999,30.93,0.04,1.85
Q3,26973000,4/25/2000,915,4.48,22,-9999,-9999,9.11,107,0.64,8.47,0.58,3.6,5.5,2.5,19.16,0.47,-9999,0.16,-9999,33.47,0.05,1.24
Q3,27624000,5/2/2000,845,4.48,22,-9999,-9999,9.02,83,0.67,7.12,0.49,2.97,4.94,2.5,21.35,0.52,-9999,0.15,-9999,32.12,0.07,1.81
Q3,27509000,5/9/2000,838,4.46,23,-9999,-9999,9.01,111,0.66,8.09,0.66,3.57,4.82,2.5,20.58,0.35,-9999,0.18,-9999,32.14,0.07,2.89
Q3,27544000,5/16/2000,846,4.48,22,-9999,-9999,9.17,105,0.68,7.92,0.73,3.39,4.98,2.5,20.76,0.66,-9999,0.15,-9999,28.56,0.04,1.61
Q3,27581000,5/23/2000,950,4.48,22.5,-9999,-9999,8.38,108.65,0.37,8.12,0.71,3.44,4.93,2.5,14.59,0.4,-9999,0.14,-9999,31.08,0.03,3.79
Q3,27589000,5/30/2000,-9999,-9999,-9999,-9999,43,6.78,107,0.79,4.59,0.72,1.37,1.96,7.09,10.59,3.56,-9999,0.26,-9999,9.8,0.15,22.2
Q3,27595000,6/6/2000,845,4.6,23,-9999,42.2,8.94,103,0.66,7.31,0.63,2.96,4.49,2.5,18.19,0.5,-9999,0.15,-9999,30.29,0.04,1.65
Q3,27477000,6/13/2000,850,4.66,23,-9999,66.1,7.81,88,0.77,6.29,0.71,2.42,3.82,2.5,14.14,1.94,-9999,0.22,-9999,21.12,0.13,7.85
Q3,27502000,6/20/2000,858,4.5,23,-9999,92,8.76,114,0.67,7.28,0.56,3.02,4.62,2.5,16.85,0.24,-9999,0.17,-9999,-9999,0.05,2.09
Q3,27537000,6/27/2000,849,4.5,23,-9999,92.1,9.12,120,0.67,8.01,0.61,3.48,5.37,2.5,21.94,0.29,-9999,0.16,-9999,31.92,0.03,1.6
Q3,27517000,7/5/2000,-9999,4.49,24,-9999,94.6,8.96,102.27,0.36,8.55,0.68,3.68,5.18,2.5,18.8,0.39,-9999,0.16,-9999,31.62,0.05,2.09
Q3,27551000,7/11/2000,920,4.48,23,-9999,96.2,9,118,0.66,8.11,0.67,3.42,5.42,2.5,17.09,0.43,-9999,0.17,-9999,31.76,0.05,1.24
Q3,27558000,7/18/2000,925,4.5,23.5,7.56,75.4,8.6,107.79,0.35,8.25,0.68,3.24,5.31,2.5,14.74,0.57,-9999,0.14,-9999,31.63,0.03,1.65
Q3,27492000,7/25/2000,855,4.48,23.8,7.63,86.1,9.09,111,0.63,8.08,0.74,3.47,5.32,2.5,17.51,0.49,-9999,0.17,-9999,31.31,0.05,0.93
Q3,27485000,8/1/2000,1011,4.6,24.5,7.3,80.9,8.66,98,0.68,7.18,0.67,3.1,4.73,40.93,2,1.42,-9999,0.23,-9999,27.11,0.09,12.2
Q3,27566000,8/8/2000,855,4.5,23.5,7.55,91.7,8.69,107,0.71,7.64,0.74,3.14,4.85,2.5,14.91,1.06,-9999,0.15,-9999,30.65,0.04,3.09
Q3,27574000,8/15/2000,936,4.58,23.5,6.97,89.1,7.85,103,0.73,6.81,0.66,2.71,4.28,2.5,13.74,1.51,-9999,0.16,-9999,27.12,0.06,4.47
Q3,27530000,8/22/2000,-9999,-9999,-9999,7.33,107,8.63,117,0.63,7.68,0.63,3.31,5.04,5.47,21.43,0.92,-9999,0.19,-9999,31.24,0.07,3.25
Q3,27603000,8/29/2000,928,4.58,24,7.51,90.3,8.31,81,0.62,7.02,0.64,2.8,4.38,2.5,17.02,0.63,-9999,0.12,-9999,29.67,0.04,2.45
Q3,27611000,9/5/2000,928,4.56,23.83,7.59,88.2,7.12,83,0.53,6.83,0.63,2.88,4.35,2.5,17.51,0.53,-9999,0.14,-9999,29.92,0.06,2.33
Q3,28683000,9/12/2000,1125,4.58,24,7.53,101.9,8.12,107,0.6,7.6,0.7,2.93,4.49,2.5,20.35,0.68,-9999,0.16,-9999,27.24,0.05,2.19
Q3,28691000,9/19/2000,1015,4.62,-9999,7.58,87.8,7.71,118,0.62,6.64,0.7,2.36,3.72,2.5,17.49,1.13,-9999,0.18,-9999,25.7,0.06,5.89
Q3,28699000,9/26/2000,915,4.58,-9999,7.49,88.2,8.18,126,0.6,7.45,0.69,2.92,4.29,2.5,14.36,0.54,-9999,0.2,-9999,30.21,0.07,2.81
Q3,21233,10/3/2000,925,4.94,-9999,7.28,58,6.12,108,0.61,5.59,0.77,1.81,2.67,9.62,13.75,4.71,-9999,0.3,-9999,17.52,0.18,85.77
Q3,21246,10/10/2000,932,4.58,23.5,7.58,86.2,7.74,128,0.63,7.18,0.73,2.53,4.07,2.5,15.07,0.79,-9999,0.13,-9999,27.92,0.01,3.53
Q3,21259,10/17/2000,925,4.56,23,7.57,96.5,8.41,149,0.59,7.88,0.69,3.09,4.69,2.5,22.04,0.26,-9999,0.19,-9999,31.64,0.04,3.13
Q3,21272,10/24/2000,905,4.58,23,7.51,83.4,7.42,142,0.62,6.75,0.69,2.66,3.89,2.5,18.98,0.79,-9999,0.19,-9999,26.47,0.05,5.39
Q3,21285,10/31/2000,845,4.54,23.5,7.56,101.7,8.14,154,0.59,7.61,0.71,2.93,4.02,2.5,15.71,0.52,-9999,0.19,-9999,31.08,0.03,2.09
Q3,21298,11/7/2000,855,9.7,-9999,7.46,90.2,8.29,158,0.57,7.55,0.76,2.88,4.07,2.5,22.01,0.32,-9999,0.22,-9999,29.81,0.06,2.89
Q3,21311,11/14/2000,912,4.54,24,7.4,92.4,8.49,163,0.58,7.89,0.64,2.96,4.45,2.5,24,0.66,-9999,0.19,-9999,31.68,0.02,-9999
Q3,21324,11/21/2000,917,4.56,-9999,7.42,-9999,8.05,149,0.62,7.43,0.66,2.91,4.43,2.5,22.74,0.71,-9999,0.16,-9999,28.78,0.01,10.54
Q3,21347,11/28/2000,950,4.56,23,7.25,85.4,-9999,-9999,-9999,8.82,0.72,3.02,4.88,2.5,15.09,0.7,-9999,-9999,-9999,29.34,-9999,1.7
Q3,21360,12/5/2000,835,4.53,23,7.48,78.9,9.74,200,0.69,8.29,0.79,3.68,5.47,2.5,40.45,0.23,-9999,0.22,-9999,33.35,0.02,3.7
Q3,21373,12/12/2000,927,9.6,22.5,7.36,81.7,10.08,214,0.76,8.96,0.89,3.43,5.14,2.5,40.67,1.6,-9999,0.28,-9999,29.63,0.06,12.76
Q3,21401,12/19/2000,910,4.56,23,7.35,80.6,8.38,142,0.65,7,0.66,2.75,4.13,2.5,31.25,0.76,-9999,0.21,-9999,26.81,0.06,5.07
Q3,21414,12/26/2000,920,4.54,21,7.21,84.3,6.57,123,0.47,6,0.58,2.57,4.2,2.5,46.57,0.42,-9999,0.14,-9999,30.46,0.02,2.54
Q3,21427,1/2/2001,920,4.52,-9999,7.21,90.8,10.59,208,0.75,8.77,0.74,2.85,4.49,2.5,20.53,0.87,-9999,0.21,-9999,30.92,0.01,1.39
Q3,21440,1/9/2001,835,4.5,23,7.35,106.7,9.13,141,0.58,9.77,0.69,3.32,4.79,2.5,18.99,0.33,-9999,0.18,-9999,33.17,0.03,2.37
Q3,21453,1/16/2001,900,4.5,23,7.47,93.5,9.21,158,0.58,8.63,0.73,3.5,5.49,8.65,36.28,0.62,-9999,0.22,-9999,32.09,0.06,2.81
Q3,21466,1/23/2001,-9999,4.48,22.5,7.12,96.5,8.91,141,0.62,8.38,0.65,3.57,5.39,2.5,38.12,0.59,-9999,0.12,-9999,32.53,0.01,2.09
Q3,21479,1/30/2001,920,4.58,22,7.09,81.5,8.49,153.5,0.84,6.97,0.87,2.49,3.86,2.5,34.28,-9999,-9999,0.19,-9999,22.49,0.03,4.71
Q3,21492,2/6/2001,925,4.5,21.5,7.21,102.7,9.02,128,0.63,8.21,0.81,3.14,4.83,2.5,45.45,0.56,-9999,0.15,-9999,31.67,0.02,1.9
Q3,21505,2/13/2001,927,4.5,21.5,7.36,116.2,8.78,117,0.67,7.5,0.6,3.05,4.48,5.48,41.18,0.41,-9999,0.19,-9999,29.17,0.06,2.43
Q3,21518,2/20/2001,918,4.5,21.5,7.45,96.9,9.44,140,0.76,8.6,0.67,3.81,5.31,15.59,54,0.55,-9999,0.19,-9999,27.69,0.03,2.89
Q3,21531,2/27/2001,908,4.5,20,7.49,100.9,8.6,128,0.62,7.64,0.65,3.2,4.75,2.5,37.16,0.36,-9999,0.15,-9999,29.6,0.02,1.9
Q3,21574,3/6/2001,906,4.48,21.5,7.59,96.1,8.99,110,0.61,9.64,0.69,3.25,4.36,2.5,12.3,0.31,-9999,0.14,-9999,29.59,0.02,1.7
Q3,21587,3/13/2001,922,4.47,21.5,7.5,112.1,8.95,93,0.61,9.83,0.69,3.56,5.4,2.5,19.11,0.46,-9999,0.16,-9999,30.42,0.06,1.4
Q3,21600,3/20/2001,928,4.48,21.5,7.37,124.2,8.95,109,0.58,9.68,0.7,3.44,5.45,2.5,17.94,0.59,-9999,0.16,-9999,30.11,0.05,-9999
Q3,21613,3/27/2001,910,4.48,22,7.27,87.4,8.49,68,0.58,9.28,0.71,3.2,4.99,2.5,17.49,0.69,-9999,0.13,-9999,34.97,0.06,-9999
Q3,21626,4/3/2001,914,4.47,22,7.55,120.4,8.91,86,0.67,9.65,0.73,3.35,5.47,2.5,20.3,0.49,-9999,0.14,-9999,37.28,0.05,1.81
Q3,21639,4/10/2001,916,4.5,22,7.46,77.2,8.46,83,0.67,8.78,0.7,3.05,4.81,2.5,16.78,0.37,-9999,0.09,-9999,34.67,0.01,1.9
Q3,21652,4/17/2001,915,4.84,22,7.69,108.2,8.35,88,0.62,8.23,0.62,3.4,4.98,2.5,17.59,0.24,-9999,0.08,-9999,34.47,0.01,2.5
Q3,21665,4/24/2001,920,4.86,21.5,7.01,62,6.75,106,0.73,5.51,0.72,1.73,2.65,5.99,10.61,3.65,-9999,0.23,-9999,16.06,0.12,20
Q3,21678,5/1/2001,915,4.74,22,7.37,75.7,7.09,62,0.72,6.32,0.64,2.25,3.32,2.5,11.88,1.97,-9999,0.1,-9999,23.84,0.04,6.42
Q3,21691,5/8/2001,1210,4.58,23,7.48,74.4,9.86,84,0.7,9.92,0.92,3.09,4.46,2.5,8.59,0.71,-9999,0.13,-9999,-9999,0.04,26.98
Q3,21704,5/15/2001,948,4.56,22.5,7.53,94.8,8.71,78,0.6,9.32,0.75,3.2,4.91,2.5,11.85,0.39,-9999,0.09,-9999,33.63,0.01,2.19
Q3,21717,5/22/2001,950,4.6,23,7.69,113.1,9.05,88,0.71,9.31,0.82,3.28,4.98,2.5,10.86,1.22,-9999,0.14,-9999,31.62,0.05,5.68
Q3,21730,5/29/2001,930,4.5,23.5,7.17,114.2,8.61,90,0.66,9.43,0.74,3.18,4.75,2.5,10.04,0.79,-9999,0.13,-9999,29.12,0.04,2.38
Q3,21743,6/5/2001,938,4.98,23,7.26,53.3,5.37,84,0.57,5.87,0.76,1.59,2.54,10.26,7.49,5.6,-9999,0.25,-9999,12.97,0.16,24.28
Q3,21756,6/12/2001,905,4.5,23.5,7.31,109.4,8.8,96,0.58,9.64,0.7,3.43,5.33,2.5,14.76,0.33,-9999,0.13,-9999,29.73,0.03,1.5
Q3,21769,6/19/2001,912,4.5,23.5,7.44,106.1,8.28,98,0.55,9.39,0.7,3.02,4.86,2.5,14.44,0.54,-9999,0.16,-9999,32.81,0.06,0.11
Q3,21782,6/26/2001,910,4.5,24,7.48,117.7,8.86,106,0.55,9.82,0.79,3.18,3.62,2.5,17.89,0.5,-9999,0.17,-9999,33.83,0.06,5.43
Q3,21795,7/3/2001,900,4.5,24,7.5,100.4,8.73,101,0.59,9.61,0.73,3.27,5.41,2.5,19.57,0.91,-9999,0.16,-9999,31.71,0.06,0.99
Q3,21808,7/10/2001,908,4.48,24,7.53,104.6,8.76,106,0.57,9.83,0.68,3.57,5.62,65.23,17.5,0.85,-9999,0.31,-9999,33.23,0.14,1.3
Q3,21821,7/17/2001,-9999,4.48,23.68,6.73,32.9,11.58,132,0.78,13.01,0.96,4.65,7.35,2.5,16.96,0.55,-9999,0.21,-9999,41.62,0.07,3.46
Q3,21834,7/24/2001,840,4.5,23.8,7.47,93.4,8.55,100,0.57,9.35,0.71,3.27,5.16,2.5,17.8,1.3,-9999,0.2,-9999,31.56,0.1,2.09
Q3,21847,7/31/2001,950,4.52,23.5,7.55,97.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.6
Q3,21860,8/7/2001,920,4.5,24,7.36,84.1,8.27,87,0.66,9.2,0.67,3.16,5.04,2.5,16.13,0.65,-9999,0.13,-9999,31.09,0.04,2.1
Q3,21873,8/14/2001,-9999,-9999,-9999,-9999,93.8,8.37,108,0.67,9.4,0.7,3.31,4.82,2.5,16.93,0.38,-9999,0.11,-9999,31.89,0.01,1.2
Q3,21886,8/21/2001,-9999,-9999,-9999,-9999,86.2,8.64,106,0.68,9.39,0.79,3.24,4.95,2.5,21.85,0.79,-9999,0.18,-9999,31.29,0.07,3
Q3,21899,8/28/2001,948,4.8,23.5,7.06,67.2,6.82,66,0.6,7.45,0.74,2.35,3.66,2.5,11.27,2.29,-9999,0.19,-9999,17.66,0.12,17
Q3,21912,9/4/2001,920,4.56,23.5,7.44,90.5,8.12,56,0.58,8.88,0.8,3.15,4.95,2.5,17.63,0.49,-9999,0.12,-9999,30.59,0.07,2.63
Q3,21925,9/11/2001,923,4.54,24,7.64,98.6,8.88,78,0.63,8.46,0.75,3.31,5,2.5,13.92,0.64,-9999,0.14,-9999,36.33,0.06,1.06
Q3,21938,9/18/2001,920,4.52,24,7.91,91.7,8.76,87,0.64,8.52,0.77,3.43,5.52,2.5,20.69,0.61,-9999,0.1,-9999,37.32,0.01,2.52
Q3,21951,9/25/2001,910,4.54,24,7.39,101.1,8.56,89,0.58,9.65,0.8,3.54,5.53,2.5,21.48,0.51,-9999,0.12,-9999,38.03,0.03,1.09
Q3,21964,10/2/2001,906,4.52,24,7.46,111.6,8.89,119,0.66,8.71,0.75,3.59,5.69,2.5,14.73,0.53,-9999,0.14,-9999,0.56,0.02,0.89
Q3,21977,10/9/2001,850,4.6,24,7.39,89.3,8.53,90,0.7,7.57,0.74,2.98,4.66,2.5,15.66,1.22,-9999,0.14,-9999,35.35,0.04,2.81
Q3,21990,10/16/2001,945,4.56,23.5,7.5,73.8,8.32,106,0.73,7.34,0.74,2.85,4.36,2.5,13.97,1.25,-9999,0.15,-9999,29.86,0.04,3.44
Q3,22003,10/23/2001,938,4.63,23.5,7.56,92,7.68,133,0.71,6.89,0.68,2.72,4.16,2.5,15.51,1.33,-9999,0.2,-9999,28.09,0.07,4.3
Q3,22016,10/30/2001,933,4.78,24,7.12,89.8,7.38,135,0.65,7.36,0.92,2.89,4.36,14.98,15.18,2.65,-9999,0.26,-9999,26.55,0.11,65.33
Q3,22029,11/6/2001,1250,4.52,23,7.26,53.7,10.56,194.5,0.89,11.18,1,2.86,4.3,2.5,10.23,0.86,-9999,0.25,-9999,10.68,0.05,21.84
Q3,22042,11/13/2001,944,4.68,22.5,7.51,89.7,8.73,193,0.6,6.85,0.64,1.97,3.83,2.5,26.3,0.8,-9999,0.29,-9999,16.97,0.09,1.48
Q3,22055,11/20/2001,840,4.6,22,7.54,92.6,8.64,136,0.59,8.66,0.73,3.27,4.89,2.5,17.25,0.5,-9999,0.19,-9999,34.31,0.05,2.57
Q3,22068,11/27/2001,934,4.6,21.5,7.4,69.8,8.62,134,0.64,8.56,0.71,3.28,5.08,2.5,17.33,0.98,-9999,0.18,-9999,32.58,0.04,3.56
Q3,22081,12/4/2001,1013,4.58,22,7.51,72.9,8.1,123,0.65,8.43,0.73,3.25,4.61,2.5,15.69,0.94,-9999,0.17,-9999,32.01,0.05,4.79
Q3,22094,12/11/2001,928,4.76,22.5,7.39,66.2,7.42,136,0.66,6.75,0.68,2.49,3.71,8.31,14.1,2.32,-9999,0.19,-9999,26.16,0.04,12.4
Q3,22107,12/18/2001,902,4.8,23.3,7.43,114.9,7.72,153,0.67,6.62,0.84,2.38,3.86,2.5,13.03,1.23,-9999,0.18,-9999,24.7,0.02,8.39
Q3,22120,12/26/2001,821,4.76,21.68,7.35,90.6,4.78,120,0.32,4.4,0.39,1.45,2.23,2.5,2,0.29,-9999,0.12,-9999,1.5,0.01,14.4
Q3,22134,1/2/2002,920,4.65,22.36,7.47,88.9,9.39,206,0.59,8.36,0.75,2.96,4.26,2.5,8.63,0.38,-9999,0.26,-9999,2.99,0.05,27.69
