Sample_ID,Code,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond,Cl,NO3,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS
Q2,10448,5/12/1992 0:00,749,-9999,22.2,6.55,96.4,8.52,275.93,2.09,8.49,1.21,2.89,6.35,-9999,-9999,-9999,-9999,-9999,-9999,24.98,-9999,5.38
Q2,10703,5/19/1992 0:00,-9999,0.09,-9999,7.56,82,6.56,208.63,1.44,6.43,1.35,2.55,6.28,-9999,-9999,-9999,-9999,-9999,-9999,25.09,-9999,20.86
Q2,10761,5/26/1992 0:00,846,0.18,-9999,7.44,70,6.5,-9999,0.92,7.33,1.35,2.41,4.98,-9999,-9999,-9999,-9999,-9999,-9999,19.13,-9999,12
Q2,10774,6/2/1992 0:00,825,0.4,-9999,6.49,50.5,5.56,42.98,1.77,4.51,1.15,1.47,3.14,-9999,-9999,-9999,-9999,-9999,-9999,11.11,-9999,44.26
Q2,10886,6/9/1992 0:00,842,0.14,-9999,7.01,102.2,8.13,26.15,2,8.01,1.43,3.28,6.77,-9999,-9999,-9999,-9999,-9999,-9999,34.23,-9999,6.4
Q2,10899,6/16/1992 0:00,844,0.26,-9999,6.49,70.2,6.14,28.14,0.79,5.67,1.31,2.11,4.56,-9999,-9999,-9999,-9999,-9999,-9999,21.54,-9999,29.4
Q2,11120,6/23/1992 0:00,837,0.18,-9999,6.74,85.9,-9999,36.91,1,6.32,1.1,2.38,4.55,-9999,-9999,-9999,-9999,-9999,-9999,29.2,-9999,19.2
Q2,11282,6/30/1992 0:00,915,0.1,-9999,6.7,106.6,9.34,28.79,1.09,9.44,1.29,3.8,7.79,-9999,7.05,-9999,-9999,-9999,-9999,34.95,-9999,4.93
Q2,11295,7/7/1992 0:00,840,0.08,-9999,6.96,108.5,-9999,27.53,1.85,9.06,1.23,3.42,7.2,-9999,-9999,-9999,-9999,-9999,-9999,36.55,-9999,3.58
Q2,11308,7/14/1992 0:00,900,0.08,-9999,6.47,105.7,9.6,42.46,1.14,9.37,1.23,3.71,7.76,-9999,-9999,-9999,-9999,-9999,-9999,30.12,-9999,4.98
Q2,11321,7/21/1992 0:00,820,0.1,-9999,6.95,102.1,8.65,142.19,1.04,8.38,1.21,3.42,6.86,-9999,-9999,-9999,-9999,-9999,-9999,32.74,-9999,4.46
Q2,11382,7/28/1992 0:00,847,0.08,-9999,7.45,100.4,7.76,147.42,0.95,8.08,1.36,3.27,7.04,-9999,-9999,-9999,-9999,-9999,-9999,29.08,-9999,4.7
Q2,11395,8/4/1992 0:00,840,0.08,-9999,7.41,101.1,8.36,192.58,1.03,8.24,1.23,3.35,7.2,-9999,-9999,-9999,-9999,-9999,-9999,29.96,-9999,7.13
Q2,11408,8/11/1992 0:00,900,0.16,-9999,7.29,60.6,6.31,25.75,0.97,5.59,1.37,1.98,4.41,-9999,-9999,-9999,-9999,-9999,-9999,19.36,-9999,28.3
Q2,11421,8/18/1992 0:00,847,0.06,-9999,7.15,48.7,8.64,169.51,1.05,8.32,1.02,3.46,7.32,-9999,-9999,-9999,-9999,-9999,-9999,29.94,-9999,3.41
Q2,11434,8/25/1992 0:00,855,0.6,-9999,7.32,97.4,-9999,196.86,1.45,7.09,1.1,2.9,6.3,-9999,-9999,-9999,-9999,-9999,-9999,33.2,-9999,3.43
Q2,11447,9/1/1992 0:00,-9999,0.06,-9999,7.23,90.5,11.52,10,1.3,10.22,1.38,4.16,8.16,-9999,-9999,-9999,-9999,-9999,-9999,27.45,-9999,6.23
Q2,11460,9/8/1992 0:00,-9999,0.1,-9999,6.71,82.2,7.18,10,0.91,6.33,1.39,2.5,5.69,-9999,12.86,-9999,-9999,-9999,-9999,18.26,-9999,31.4
Q2,11473,9/15/1992 0:00,-9999,0.06,-9999,7.3,97.5,7.67,10,0.95,7.28,1.05,3.14,6.47,-9999,13.78,-9999,-9999,-9999,-9999,-9999,-9999,10.2
Q2,11486,9/22/1992 0:00,-9999,0.1,-9999,7.33,84.2,8,10,1.2,7.7,1.43,2.96,6.71,-9999,15.61,-9999,-9999,-9999,-9999,27.65,-9999,7.54
Q2,11499,9/29/1992 0:00,-9999,0.08,-9999,7.35,96.4,7.43,90.75,0.84,7.14,1.43,2.89,5.7,-9999,13.49,-9999,-9999,-9999,-9999,30.25,-9999,7.75
Q2,11512,10/6/1992 0:00,844,0.08,-9999,7.18,103.4,7.87,233.71,0.95,7.77,1.12,3.14,6.5,-9999,18.16,-9999,-9999,-9999,-9999,34.56,-9999,7.53
Q2,11525,10/13/1992 0:00,855,0.06,-9999,7.35,99.6,7.94,8.35,1.05,7.99,1.27,3.31,6.92,-9999,30.09,-9999,-9999,-9999,-9999,30.28,-9999,4.51
Q2,11538,10/20/1992 0:00,1009,0.06,-9999,6.87,107.1,7.5,2.5,0.99,7.65,1.12,3.12,6.85,-9999,2,-9999,-9999,-9999,-9999,34.47,-9999,14.96
Q2,11551,10/27/1992 0:00,849,0.04,-9999,7.15,104.9,3.98,19.88,0.37,8.12,1.17,3.26,6.73,-9999,2,-9999,-9999,-9999,-9999,35.22,-9999,8.08
Q2,11564,11/3/1992 0:00,832,0.06,-9999,7.16,92.3,8.07,33.43,1.06,6.56,1.28,2.79,6.01,-9999,2,-9999,-9999,-9999,-9999,28.48,-9999,13.9
Q2,11577,11/10/1992 0:00,945,0.12,-9999,7.12,37.4,7.06,28.93,0.94,5.94,1.4,2.24,4.75,-9999,-9999,-9999,-9999,-9999,-9999,22.39,-9999,22.1
Q2,11590,11/17/1992 0:00,855,0.1,-9999,7.12,88.5,2.07,35.3,0.3,2.06,0.42,1,3.37,-9999,9.1,-9999,-9999,-9999,-9999,26.96,-9999,3.25
Q2,11603,11/24/1992 0:00,927,0.14,-9999,7.25,92.3,8.45,6.62,1.02,7.46,1.4,2.86,6.27,-9999,17.13,-9999,-9999,-9999,-9999,23.93,-9999,8.6
Q2,11616,12/1/1992 0:00,855,0.16,-9999,7.35,92.8,-9999,16.18,0.76,7.76,1.42,2.92,5.69,-9999,17.66,-9999,-9999,-9999,-9999,31.3,-9999,12.97
Q2,11629,12/8/1992 0:00,858,0.12,-9999,7.31,98.9,8,17.68,0.91,7.5,1.26,3.06,6.44,-9999,18.2,-9999,-9999,-9999,-9999,31.49,-9999,14.63
Q2,11642,12/15/1992 0:00,848,0.12,-9999,7.36,98.4,7.64,325.57,1.01,7.52,1.02,3.06,7.21,-9999,17.13,-9999,-9999,-9999,-9999,32.78,-9999,9.71
Q2,11655,12/22/1992 0:00,906,0.15,21.1,7.29,90.7,7.95,-9999,0.89,6.47,1.4,2.6,5.71,-9999,19.54,-9999,-9999,-9999,-9999,26.41,-9999,112.66
Q2,11667,12/22/1992 0:00,927,0.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,172
Q2,11672,12/29/1992 0:00,838,0.14,22.22,7.02,92.6,7.95,-9999,0.9,7.08,1.3,2.88,5.73,-9999,8.03,-9999,-9999,-9999,-9999,30.01,-9999,0.7
Q2,11685,1/5/1993 0:00,841,0.18,22.2,7.38,99.3,9.54,-9999,1.11,8.85,1.43,3.72,7.4,-9999,23.01,-9999,-9999,-9999,-9999,28.82,-9999,7.74
Q2,11698,1/12/1993 0:00,851,0.16,-9999,7.12,103.2,-9999,-9999,-9999,7.67,1.17,2.91,6.13,-9999,20.34,-9999,-9999,-9999,-9999,-9999,-9999,9.3
Q2,11711,1/19/1993 0:00,859,0.12,-9999,7.41,98.4,-9999,-9999,-9999,7.91,1.13,3.12,6.47,-9999,-9999,-9999,-9999,-9999,-9999,38.16,-9999,7.54
Q2,11724,1/26/1993 0:00,907,0.1,22.2,7.16,102.4,-9999,-9999,-9999,7.64,1.21,2.98,5.74,-9999,-9999,-9999,-9999,-9999,-9999,35.11,-9999,7.79
Q2,11737,2/2/1993 0:00,918,0.12,-9999,7.37,99.4,-9999,-9999,-9999,7.62,1.16,2.91,6.23,-9999,-9999,-9999,-9999,-9999,-9999,36.51,-9999,-9999
Q2,11750,2/9/1993 0:00,905,0.1,22.2,7.47,103.2,-9999,-9999,-9999,7.85,1.11,3.06,5.9,-9999,-9999,-9999,-9999,-9999,-9999,36.77,-9999,6.59
Q2,11763,2/16/1993 0:00,944,0.08,22.2,7.78,89.5,9.7,-9999,1.13,9.3,1.5,3.66,8.08,-9999,15.72,-9999,-9999,-9999,-9999,32.92,-9999,6.06
Q2,11776,2/23/1993 0:00,842,0.08,22.22,7.48,104.1,-9999,-9999,-9999,7.96,1.46,3.08,6.26,-9999,-9999,-9999,-9999,-9999,-9999,34.8,-9999,14.24
Q2,11789,3/2/1993 0:00,948,-9999,-9999,7.41,98.7,4.01,134.65,0.54,7.86,1.2,3.12,6.15,-9999,-9999,-9999,-9999,-9999,-9999,36.04,-9999,8.53
Q2,11802,3/9/1993 0:00,844,0.06,-9999,7.43,101.6,4.54,220.06,0.3,8,0.93,3.1,6.35,-9999,-9999,-9999,-9999,-9999,-9999,35.82,-9999,2.51
Q2,11815,3/16/1993 0:00,920,0.06,-9999,7.44,101.8,3.87,182.78,0.54,7.96,1,2.81,5.28,-9999,-9999,-9999,-9999,-9999,-9999,35.49,-9999,9.35
Q2,11901,3/23/1993 0:00,823,0.09,-9999,7.5,104.6,5.21,2.5,0.54,8.62,2.35,3.13,5.93,-9999,-9999,-9999,-9999,-9999,-9999,34.81,-9999,7.2
Q2,11914,3/30/1993 0:00,841,0.02,-9999,7.16,107.1,-9999,-9999,0.05,11.35,1.52,4.59,9.99,-9999,-9999,-9999,-9999,-9999,-9999,35.8,-9999,9.46
Q2,11927,4/6/1993 0:00,839,0.02,-9999,7.22,101.6,8.48,44.28,1.12,8.77,1.28,3.5,7.69,-9999,-9999,-9999,-9999,-9999,-9999,32.83,-9999,16.14
Q2,11940,4/13/1993 0:00,858,0.05,-9999,7.24,103.5,8.36,93.31,1.09,8.53,1.22,3.56,7.46,-9999,8.78,-9999,-9999,-9999,-9999,33.92,-9999,40.93
Q2,11953,4/20/1993 0:00,959,0.02,-9999,7.2,95.1,8.76,66.87,1.1,7.13,1.29,3.01,6.53,-9999,-9999,-9999,-9999,-9999,-9999,29.93,-9999,3.58
Q2,11966,4/27/1993 0:00,916,0,-9999,7.26,100.4,3.96,36.15,0.23,6.98,0.97,3.27,3.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.01
Q2,12009,5/4/1993 0:00,837,0.05,-9999,7.37,73.8,7.4,364.66,0.99,5.86,1.14,2.16,4.76,-9999,11.09,-9999,-9999,-9999,-9999,22.82,-9999,8.59
Q2,12022,5/11/1993 0:00,839,0.12,-9999,7.42,77.3,3.82,11.52,0.21,6.7,1.38,2.32,4.32,-9999,9.94,-9999,-9999,-9999,-9999,25.6,-9999,7.79
Q2,12035,5/18/1993 0:00,835,0.1,-9999,7.37,84.7,3.72,2.5,0.38,6.83,1.27,2.5,5.1,-9999,11.09,-9999,-9999,-9999,-9999,27.29,-9999,5.43
Q2,12048,5/25/1993 0:00,836,0.1,-9999,7.23,78.6,6.89,11.74,0.97,6.51,1.6,2.44,5.65,-9999,11.09,-9999,-9999,-9999,-9999,26.51,-9999,12.13
Q2,12061,6/1/1993 0:00,832,0.1,-9999,7.49,94.9,7.65,44.05,0.96,7.06,1.2,2.82,6.01,-9999,-9999,-9999,-9999,-9999,-9999,29.83,-9999,6.32
Q2,12202,6/8/1993 0:00,849,0.12,-9999,7.6,96.4,10.9,89.47,1.34,9.92,1.73,3.72,8.03,-9999,-9999,-9999,-9999,-9999,-9999,29.54,-9999,4.55
Q2,12215,6/15/1993 0:00,846,0.08,23,7.42,98,7.51,37.73,0.92,7.19,1.27,2.8,5.77,-9999,-9999,-9999,-9999,-9999,-9999,29.66,-9999,4.85
Q2,12115,6/15/1993 0:00,846,0.08,23,7.42,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,12228,6/22/1993 0:00,830,0.16,23,7.42,81.3,11.07,186.17,1.36,9.69,2.3,3.7,7.65,-9999,31.14,-9999,-9999,-9999,-9999,24.1,-9999,14.5
Q2,12241,6/29/1993 0:00,946,0.1,-9999,7.44,99.7,8.88,14.23,1.12,8.53,1.27,3.22,6.32,-9999,7.63,-9999,-9999,-9999,-9999,30.87,-9999,2.51
Q2,12254,7/6/1993 0:00,723,0.1,-9999,7.45,98.3,10.85,187.07,1.02,7.53,1.14,3.07,6.66,-9999,12.83,-9999,-9999,-9999,-9999,34,-9999,4.01
Q2,12267,7/13/1993 0:00,835,0.12,-9999,7.48,93.4,7.81,-9999,0.94,6.93,1.34,2.78,5.91,-9999,-9999,-9999,-9999,-9999,-9999,30.29,-9999,6.18
Q2,12280,7/20/1993 0:00,834,0.12,-9999,7.49,102.9,-9999,-9999,-9999,13.29,2.28,5.05,11.08,-9999,-9999,-9999,-9999,-9999,-9999,35.49,-9999,4.43
Q2,12293,7/27/1993 0:00,807,0.12,-9999,7.35,99.7,-9999,-9999,-9999,7.41,1.28,1.51,6.31,-9999,-9999,-9999,-9999,-9999,-9999,34.89,-9999,8.97
Q2,12306,8/3/1993 0:00,908,0.1,-9999,6.74,104.2,7.84,2.5,0.93,7.8,1.17,3.18,6.66,-9999,2,-9999,-9999,-9999,-9999,31.83,-9999,4.13
Q2,12319,8/10/1993 0:00,906,0.08,-9999,7.52,106.7,8.44,51.51,1.01,8.05,1.29,3.12,6.82,-9999,8.6,-9999,-9999,-9999,-9999,36.47,-9999,5.5
Q2,12332,8/17/1993 0:00,855,0.06,-9999,7.55,103.3,8.11,6.1,1.01,8.25,1.33,3.24,7.03,-9999,17.47,-9999,-9999,-9999,-9999,33.46,-9999,3.93
Q2,12345,8/24/1993 0:00,847,0.08,-9999,7.3,98.1,9.89,2.5,1.27,10.27,1.62,3.99,8.36,-9999,7.33,-9999,-9999,-9999,-9999,30.54,-9999,10.06
Q2,12358,8/31/1993 0:00,845,0.08,-9999,7.24,93.4,7.41,7,0.95,6.82,1.33,2.68,5.94,-9999,5.43,-9999,-9999,-9999,-9999,22.09,-9999,13.53
Q2,12371,9/7/1993 0:00,840,0.04,-9999,7.25,100.7,7.8,28.92,0.93,7.84,1.02,3.02,6.71,-9999,4.8,-9999,-9999,-9999,-9999,30.89,-9999,4.01
Q2,12384,9/14/1993 0:00,837,0.4,-9999,7.3,93.5,3.45,163.12,0.47,7.41,1.38,1.64,5.63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.65
Q2,12397,9/21/1993 0:00,858,0.06,-9999,7.17,95.6,7.7,248.3,0.97,7.37,1.2,2.98,6.72,-9999,2,-9999,-9999,-9999,-9999,29.36,-9999,5.24
Q2,12410,9/28/1993 0:00,833,0.1,-9999,6.98,82.5,6.97,17.84,0.93,6.37,1.05,2.49,5.58,-9999,9.87,-9999,-9999,-9999,-9999,22.13,-9999,-9999
Q2,12423,10/5/1993 0:00,835,0.08,-9999,7.07,96.4,7.81,14.23,0.95,7.33,1.16,2.96,6.44,-9999,45.34,-9999,-9999,-9999,-9999,31.76,-9999,9.67
Q2,12436,10/13/1993 0:00,910,0.08,-9999,7.3,94.6,7.48,7.9,1.01,7.7,1.55,2.85,6.31,-9999,4.8,-9999,-9999,-9999,-9999,29.29,-9999,5.04
Q2,12449,10/19/1993 0:00,851,0.08,-9999,7.16,94.2,7.8,9.03,0.95,7.1,1.27,3.01,6.32,-9999,11.13,-9999,-9999,-9999,-9999,24.27,-9999,12.36
Q2,12462,10/26/1993 0:00,847,0.1,23,6.81,95,9.8,17.39,1.2,8.75,1.78,3.46,7.61,-9999,14.93,-9999,-9999,-9999,-9999,32.39,-9999,9.08
Q2,12475,11/2/1993 0:00,857,0.1,-9999,7.09,101.6,8.52,9.71,1.03,8.31,1.25,3.26,6.58,-9999,7.89,-9999,-9999,-9999,-9999,-9999,-9999,39.61
Q2,12622,11/9/1993 0:00,945,0.1,-9999,7.16,96.5,8.36,10.84,0.95,7.2,1.3,2.98,6.54,-9999,17.6,-9999,-9999,-9999,-9999,32.25,-9999,11.91
Q2,13063,11/16/1993 0:00,905,0.12,-9999,7.2,81.8,10.27,185.49,1.24,7.23,1.57,2.75,5.92,-9999,13.35,-9999,-9999,-9999,-9999,22.75,-9999,19.24
Q2,13290,11/23/1993 0:00,835,0.08,-9999,7.37,96.7,10.37,46.76,1.28,9.78,1.63,4.1,8.5,-9999,12.14,-9999,-9999,-9999,-9999,32.74,-9999,7.88
Q2,13346,11/30/1993 0:00,900,0.16,-9999,6.92,86.1,7.46,17.84,0.87,6.06,1.17,2.46,5.43,-9999,17.81,-9999,-9999,-9999,-9999,-9999,-9999,61.2
Q2,13484,12/7/1993 0:00,845,0.06,-9999,6.9,94.5,6.02,54.45,0.53,7.86,1.14,1.66,6.03,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,6.1
Q2,13647,12/14/1993 0:00,846,0.06,-9999,7.29,99.2,7.7,19.88,0.93,7.36,1.34,2.97,6.56,-9999,5.18,-9999,-9999,-9999,-9999,32.09,-9999,22.34
Q2,13660,12/21/1993 0:00,844,0.06,-9999,7.12,98.8,7.99,16.49,1,7.42,1.45,2.8,5.94,-9999,2,-9999,-9999,-9999,-9999,25.84,-9999,9.19
Q2,13705,12/28/1993 0:00,832,-9999,-9999,6.84,92.4,11.03,-9999,1.34,9.34,1.81,3.81,7.83,-9999,13.35,-9999,-9999,-9999,-9999,26.02,-9999,3.06
Q2,13731,1/4/1994 0:00,904,0.08,-9999,7.13,94.4,-9999,-9999,-9999,6.63,1.25,1.56,5.86,-9999,13.35,-9999,-9999,-9999,-9999,30.59,-9999,37.1
Q2,13718,1/11/1994 0:00,906,0.12,-9999,7.26,83.7,-9999,-9999,-9999,6.48,1.23,1.39,5.25,-9999,14.57,-9999,-9999,-9999,-9999,26.59,-9999,13.8
Q2,13744,1/18/1994 0:00,920,0.1,-9999,7.25,94.8,-9999,-9999,-9999,7.82,1.38,2.93,5.78,-9999,33.99,-9999,-9999,-9999,-9999,29.86,-9999,17.4
Q2,13757,1/25/1994 0:00,859,0.06,-9999,7.2,96.8,5.19,2.5,0.5,8.01,1.27,3.12,6.19,-9999,14.67,-9999,-9999,-9999,-9999,33.67,-9999,6.68
Q2,13770,2/1/1994 0:00,913,0.1,-9999,6.26,93.2,5.83,2.5,0.56,6.93,1.27,2.73,5.47,-9999,-9999,-9999,-9999,-9999,-9999,27.97,-9999,69.2
Q2,13783,2/8/1994 0:00,902,0.06,-9999,7.16,93.7,5.86,9.48,0.56,7.51,1.54,2.85,5.39,-9999,12.57,-9999,-9999,-9999,-9999,27.18,-9999,7.37
Q2,13902,2/15/1994 0:00,845,0.06,-9999,7.18,100.5,4.8,2.5,0.49,7.53,1.12,3.01,6.23,-9999,13.46,-9999,-9999,-9999,-9999,33.23,-9999,17.22
Q2,13915,2/22/1994 0:00,853,0.28,21,7.32,77.9,3.86,2.5,0.5,6.41,1.58,2.22,5.35,-9999,5.1,-9999,-9999,-9999,-9999,23.81,-9999,33.4
Q2,13928,3/1/1994 0:00,850,0.08,21,7.29,101.7,5.35,10.16,0.53,7.53,1.45,2.38,5.47,-9999,23.27,-9999,-9999,-9999,-9999,-9999,-9999,5.9
Q2,13941,3/8/1994 0:00,901,0.06,21,7.38,102.6,8.06,17.84,1.01,7.65,1.27,3.08,6.68,-9999,14.09,-9999,-9999,-9999,-9999,28.46,-9999,5.43
Q2,13954,3/15/1994 0:00,852,0.06,21,7.2,97.3,7.48,2.5,0.81,7.53,1.26,3.09,6.64,-9999,20.24,-9999,-9999,-9999,-9999,28.22,-9999,4.17
Q2,13967,3/22/1994 0:00,837,0.04,21,7.14,102,7.8,2.5,0.95,8.2,1.3,3.18,7.37,-9999,17.63,-9999,-9999,-9999,-9999,27.05,-9999,4.19
Q2,13980,3/29/1994 0:00,836,0.04,21,7.39,103.5,8.71,2.5,0.95,8.34,1.33,3.26,7.25,-9999,-9999,-9999,-9999,-9999,-9999,34,-9999,1
Q2,13993,4/5/1994 0:00,938,0.02,21,7.41,102.2,7.69,2.5,0.98,8.06,1.29,3.27,7.29,-9999,11.06,-9999,-9999,-9999,-9999,33.21,-9999,1.77
Q2,14006,4/12/1994 0:00,905,0.06,22,7.45,91.9,8.5,28.46,1.1,7.35,1.18,3.05,6.58,-9999,14.45,-9999,-9999,-9999,-9999,26.11,-9999,8.49
Q2,14019,4/19/1994 0:00,904,0.02,21,7.32,96,7.92,94.21,0.96,7.18,1.37,2.99,6.59,-9999,19.22,-9999,-9999,-9999,-9999,26.14,-9999,4.49
Q2,14032,4/26/1994 0:00,905,0.02,22,7.45,106.3,7.8,13.78,0.97,7.81,1.21,3.21,6.97,-9999,6.93,-9999,-9999,-9999,-9999,28.98,-9999,6.29
Q2,14045,5/3/1994 0:00,858,0,23,7.32,103.3,7.49,10.84,0.95,7.72,1.06,3.15,7.13,-9999,6.56,-9999,-9999,-9999,-9999,29.93,-9999,40.24
Q2,14058,5/10/1994 0:00,848,0.06,23,7.24,90.6,10.07,17.62,2.16,6.69,1.39,2.66,5.8,-9999,11.67,-9999,-9999,-9999,-9999,23.12,-9999,12.1
Q2,14103,5/17/1994 0:00,847,0.04,23,7.39,81.1,8.59,15.81,1.16,6.82,1.27,2.67,5.87,-9999,13.13,-9999,-9999,-9999,-9999,24.08,-9999,9.77
Q2,14116,5/24/1994 0:00,908,0,23,7.08,94.3,9.27,18.07,1.11,7.3,1.26,3.07,6.77,-9999,-9999,-9999,-9999,-9999,-9999,27.4,-9999,28.5
Q2,14273,5/31/1994 0:00,828,0,23,7.23,103,7.88,24.85,0.97,11.06,1.79,4.42,8.92,-9999,-9999,-9999,-9999,-9999,-9999,31.13,-9999,9.33
Q2,14683,6/7/1994 0:00,906,0,23,6.8,97.8,8.02,16.94,1.01,8.55,1.5,3.42,7.46,-9999,-9999,-9999,-9999,-9999,-9999,29.92,-9999,130.4
Q2,14871,6/14/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15035,6/21/1994 0:00,851,0,24,7.06,98.3,7.84,58.51,1.04,7.61,1.61,3.27,6.7,-9999,-9999,-9999,-9999,-9999,-9999,30.71,-9999,22.53
Q2,15048,6/28/1994 0:00,916,0,24,6.93,88.8,7.86,6.1,0.99,6.62,1.28,3.01,6.05,-9999,-9999,-9999,-9999,-9999,-9999,28.62,-9999,8.38
Q2,15106,6/30/1994 0:00,-9999,-9999,-9999,-9999,-9999,7.66,37.5,0.9,6.41,1.39,2.32,4.94,-9999,-9999,-9999,-9999,-9999,-9999,23.71,-9999,40
Q2,15091,7/5/1994 0:00,914,0,24,7.13,95.9,7.7,67.78,0.91,6.75,1.28,2.91,6.25,-9999,-9999,-9999,-9999,-9999,-9999,27.87,-9999,40.26
Q2,15192,7/12/1994 0:00,-9999,-9999,-9999,-9999,-9999,5.06,-9999,0.98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15205,7/19/1994 0:00,850,0,23,6.9,74.9,2.8,470.17,0.72,6.69,1.51,2.47,4.97,-9999,-9999,-9999,-9999,-9999,-9999,25.15,-9999,16.7
Q2,15218,7/26/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15231,8/2/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.03,0.27,1.62,2.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15244,8/9/1994 0:00,840,0,24,6.86,86.8,3.32,-9999,1.13,6.28,1.21,2.52,5.76,-9999,-9999,-9999,-9999,-9999,-9999,28.31,-9999,69.5
Q2,15282,8/16/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15295,8/23/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15308,8/30/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15321,9/6/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15334,9/13/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15347,9/20/1994 0:00,915,0.28,23,6.9,58.2,6.68,-9999,0.91,4.68,1.36,1.63,3.57,-9999,-9999,-9999,-9999,-9999,-9999,12.02,-9999,75.26
Q2,15360,9/27/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15373,10/4/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15386,10/11/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15399,10/18/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15412,10/25/1994 0:00,851,0,23,-9999,-9999,5.71,-9999,0.88,5.51,1.27,2.31,5.07,-9999,-9999,-9999,-9999,-9999,-9999,22.07,-9999,13.26
Q2,15425,11/1/1994 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
Q2,15438,11/8/1994 0:00,911,0.08,23,6.81,61.6,5.28,-9999,0.8,4.55,1.37,1.81,3.63,-9999,-9999,-9999,-9999,-9999,-9999,18.37,-9999,20.8
Q2,15451,11/15/1994 0:00,859,0.08,23,7.03,76.2,7.34,-9999,0.96,5.85,1.13,2.16,4.57,-9999,-9999,-9999,-9999,-9999,-9999,23.44,-9999,4.98
Q2,15464,11/22/1994 0:00,845,0.06,23,7.09,76.9,7.1,-9999,1.06,6.14,1.06,2.19,4.75,-9999,-9999,-9999,-9999,-9999,-9999,23.82,-9999,6.06
Q2,15477,11/29/1994 0:00,856,0.1,23,7.06,77.8,6.35,-9999,0.92,6.37,1.2,2.32,4.81,-9999,-9999,-9999,-9999,-9999,-9999,24.09,-9999,7.03
Q2,15490,12/6/1994 0:00,830,0.15,22.5,7.38,84,6.64,-9999,0.97,6.62,1.17,2.44,5.21,-9999,-9999,-9999,-9999,-9999,-9999,24.25,-9999,14.32
Q2,15708,12/13/1994 0:00,846,0.12,23,7.23,89.2,3.64,-9999,0.84,7.24,1.14,2.62,5.79,-9999,-9999,-9999,-9999,-9999,-9999,29.95,-9999,5.11
Q2,15721,12/20/1994 0:00,847,0.08,23,6.89,91,13.74,-9999,0.93,9.87,1.78,3.62,7.97,-9999,-9999,-9999,-9999,-9999,-9999,30.13,-9999,2.39
